00000000  4D                dec bp
00001D45  800EF50180        or byte [0x1f5],0x80
00001D4A  E82300            call 0x1d70
00001D4D  F606F50102        test byte [0x1f5],0x2
00001D52  7411              jz 0x1d65
00001D54  8E06D407          mov es,[0x7d4]
00001D58  BA0100            mov dx,0x1
00001D5B  33DB              xor bx,bx
00001D5D  B91000            mov cx,0x10
00001D60  B81210            mov ax,0x1012
00001D63  CD10              int 0x10
00001D65  C3                ret
00001D66  F606F50180        test byte [0x1f5],0x80
00001D6B  7503              jnz 0x1d70
00001D6D  E9AE0D            jmp 0x2b1e
00001D70  A0F501            mov al,[0x1f5]
00001D73  1E                push ds
00001D74  06                push es
00001D75  8E06E401          mov es,[0x1e4]
00001D79  8E1ED407          mov ds,[0x7d4]
00001D7D  A801              test al,0x1
00001D7F  7436              jz 0x1db7
00001D81  BE0100            mov si,0x1
00001D84  A802              test al,0x2
00001D86  7403              jz 0x1d8b
00001D88  BE3100            mov si,0x31
00001D8B  B008              mov al,0x8
00001D8D  B4FF              mov ah,0xff
00001D8F  BACE03            mov dx,0x3ce
00001D92  EF                out dx,ax
00001D93  B701              mov bh,0x1
00001D95  B304              mov bl,0x4
00001D97  B002              mov al,0x2
00001D99  8AE7              mov ah,bh
00001D9B  BAC403            mov dx,0x3c4
00001D9E  EF                out dx,ax
00001D9F  BF0000            mov di,0x0
00001DA2  B9401F            mov cx,0x1f40
00001DA5  F3A4              rep movsb
00001DA7  D0E7              shl bh,1
00001DA9  FECB              dec bl
00001DAB  75EA              jnz 0x1d97
00001DAD  B002              mov al,0x2
00001DAF  B40F              mov ah,0xf
00001DB1  BAC403            mov dx,0x3c4
00001DB4  EF                out dx,ax
00001DB5  EB26              jmp short 0x1ddd
00001DB7  8A1EFF3F          mov bl,[0x3fff]
00001DBB  80E301            and bl,0x1
00001DBE  B701              mov bh,0x1
00001DC0  B40B              mov ah,0xb
00001DC2  CD10              int 0x10
00001DC4  8A1EFE3F          mov bl,[0x3ffe]
00001DC8  80E30F            and bl,0xf
00001DCB  B700              mov bh,0x0
00001DCD  B40B              mov ah,0xb
00001DCF  CD10              int 0x10
00001DD1  BE0000            mov si,0x0
00001DD4  BF0000            mov di,0x0
00001DD7  FC                cld
00001DD8  B90040            mov cx,0x4000
00001DDB  F3A4              rep movsb
00001DDD  07                pop es
00001DDE  1F                pop ds
00001DDF  C3                ret
00001DE0  E8A400            call 0x1e87
00001DE3  B80200            mov ax,0x2
00001DE6  A3CE00            mov [0xce],ax
00001DE9  BBDC00            mov bx,0xdc
00001DEC  33C9              xor cx,cx
00001DEE  33C0              xor ax,ax
00001DF0  33ED              xor bp,bp
00001DF2  8B16D607          mov dx,[0x7d6]
00001DF6  E86A05            call 0x2363
00001DF9  75E5              jnz 0x1de0
00001DFB  06                push es
00001DFC  8E06D607          mov es,[0x7d6]
00001E00  268B0E0400        mov cx,[es:0x4]
00001E05  BE0A30            mov si,0x300a
00001E08  8BDE              mov bx,si
00001E0A  83C604            add si,byte +0x4
00001E0D  7214              jc 0x1e23
00001E0F  83FEFF            cmp si,byte -0x1
00001E12  730F              jnc 0x1e23
00001E14  268B04            mov ax,[es:si]
00001E17  40                inc ax
00001E18  40                inc ax
00001E19  03F0              add si,ax
00001E1B  7206              jc 0x1e23
00001E1D  891ED807          mov [0x7d8],bx
00001E21  E2E5              loop 0x1e08
00001E23  07                pop es
00001E24  C3                ret
00001E25  BD8D34            mov bp,0x348d
00001E28  BBD000            mov bx,0xd0
00001E2B  B98008            mov cx,0x880
00001E2E  33C0              xor ax,ax
00001E30  8CDA              mov dx,ds
00001E32  E82E05            call 0x2363
00001E35  C3                ret
00001E36  E84E00            call 0x1e87
00001E39  B80100            mov ax,0x1
00001E3C  A3CE00            mov [0xce],ax
00001E3F  8E06C600          mov es,[0xc6]
00001E43  26C7060000FFFF    mov word [es:0x0],0xffff
00001E4A  BBD300            mov bx,0xd3
00001E4D  33C0              xor ax,ax
00001E4F  33ED              xor bp,bp
00001E51  8BC8              mov cx,ax
00001E53  8CC2              mov dx,es
00001E55  E80B05            call 0x2363
00001E58  75DC              jnz 0x1e36
00001E5A  BE0000            mov si,0x0
00001E5D  26807C0100        cmp byte [es:si+0x1],0x0
00001E62  7506              jnz 0x1e6a
00001E64  26803C02          cmp byte [es:si],0x2
00001E68  7403              jz 0x1e6d
00001E6A  E9D105            jmp 0x243e
00001E6D  F606F60104        test byte [0x1f6],0x4
00001E72  7405              jz 0x1e79
00001E74  8036F60104        xor byte [0x1f6],0x4
00001E79  26A10800          mov ax,[es:0x8]
00001E7D  0BC0              or ax,ax
00001E7F  7405              jz 0x1e86
00001E81  800EF60104        or byte [0x1f6],0x4
00001E86  C3                ret
00001E87  A0CF01            mov al,[0x1cf]
00001E8A  50                push ax
00001E8B  B008              mov al,0x8
00001E8D  E855FB            call 0x19e5
00001E90  E83BFC            call 0x1ace
00001E93  8B1ECC00          mov bx,[0xcc]
00001E97  D1E3              shl bx,1
00001E99  D1E3              shl bx,1
00001E9B  031ECE00          add bx,[0xce]
00001E9F  81C3210A          add bx,0xa21
00001EA3  8A07              mov al,[bx]
00001EA5  0430              add al,0x30
00001EA7  A24D08            mov [0x84d],al
00001EAA  B80300            mov ax,0x3
00001EAD  E8CC05            call 0x247c
00001EB0  E80700            call 0x1eba
00001EB3  58                pop ax
00001EB4  E82EFB            call 0x19e5
00001EB7  E9B2FB            jmp 0x1a6c
00001EBA  E8590D            call 0x2c16
00001EBD  0AC0              or al,al
00001EBF  7407              jz 0x1ec8
00001EC1  3C03              cmp al,0x3
00001EC3  7503              jnz 0x1ec8
00001EC5  E992E3            jmp 0x25a
00001EC8  C3                ret
00001EC9  06                push es
00001ECA  1E                push ds
00001ECB  07                pop es
00001ECC  7443              jz 0x1f11
00001ECE  F606160220        test byte [0x216],0x20
00001ED3  753C              jnz 0x1f11
00001ED5  3B06CA07          cmp ax,[0x7ca]
00001ED9  750D              jnz 0x1ee8
00001EDB  8B0EDE07          mov cx,[0x7de]
00001EDF  0B0EE007          or cx,[0x7e0]
00001EE3  742C              jz 0x1f11
00001EE5  E99A00            jmp 0x1f82
00001EE8  A3CA07            mov [0x7ca],ax
00001EEB  1E                push ds
00001EEC  8E1ED607          mov ds,[0x7d6]
00001EF0  B93000            mov cx,0x30
00001EF3  F7E1              mul cx
00001EF5  BE0A00            mov si,0xa
00001EF8  03F0              add si,ax
00001EFA  BFDE07            mov di,0x7de
00001EFD  B93000            mov cx,0x30
00001F00  F3A4              rep movsb
00001F02  1F                pop ds
00001F03  8B16DE07          mov dx,[0x7de]
00001F07  8B0EE007          mov cx,[0x7e0]
00001F0B  8BC1              mov ax,cx
00001F0D  0BC2              or ax,dx
00001F0F  7503              jnz 0x1f14
00001F11  07                pop es
00001F12  F9                stc
00001F13  C3                ret
00001F14  3B16CC07          cmp dx,[0x7cc]
00001F18  7506              jnz 0x1f20
00001F1A  3B0ECE07          cmp cx,[0x7ce]
00001F1E  7462              jz 0x1f82
00001F20  890ECE07          mov [0x7ce],cx
00001F24  8916CC07          mov [0x7cc],dx
00001F28  0BC9              or cx,cx
00001F2A  7530              jnz 0x1f5c
00001F2C  3916D807          cmp [0x7d8],dx
00001F30  722A              jc 0x1f5c
00001F32  1E                push ds
00001F33  8E1ED607          mov ds,[0x7d6]
00001F37  8BF2              mov si,dx
00001F39  BF0E08            mov di,0x80e
00001F3C  B90600            mov cx,0x6
00001F3F  F3A4              rep movsb
00001F41  1F                pop ds
00001F42  F7060E080080      test word [0x80e],0x8000
00001F48  740B              jz 0x1f55
00001F4A  1E                push ds
00001F4B  8E1ED607          mov ds,[0x7d6]
00001F4F  B90200            mov cx,0x2
00001F52  F3A4              rep movsb
00001F54  1F                pop ds
00001F55  8BD6              mov dx,si
00001F57  A1D607            mov ax,[0x7d6]
00001F5A  EB1C              jmp short 0x1f78
00001F5C  8B16D207          mov dx,[0x7d2]
00001F60  33ED              xor bp,bp
00001F62  BBDC00            mov bx,0xdc
00001F65  B8FFFF            mov ax,0xffff
00001F68  E8F803            call 0x2363
00001F6B  A1D207            mov ax,[0x7d2]
00001F6E  BA0000            mov dx,0x0
00001F71  7405              jz 0x1f78
00001F73  E811FF            call 0x1e87
00001F76  EBE4              jmp short 0x1f5c
00001F78  A3DA07            mov [0x7da],ax
00001F7B  8916DC07          mov [0x7dc],dx
00001F7F  E80300            call 0x1f85
00001F82  07                pop es
00001F83  F8                clc
00001F84  C3                ret
00001F85  1E                push ds
00001F86  06                push es
00001F87  FC                cld
00001F88  1E                push ds
00001F89  07                pop es
00001F8A  33D2              xor dx,dx
00001F8C  A10E08            mov ax,[0x80e]
00001F8F  D1E0              shl ax,1
00001F91  7304              jnc 0x1f97
00001F93  8B161408          mov dx,[0x814]
00001F97  D1E8              shr ax,1
00001F99  A30E08            mov [0x80e],ax
00001F9C  8B1E1008          mov bx,[0x810]
00001FA0  52                push dx
00001FA1  D1E8              shr ax,1
00001FA3  D1E8              shr ax,1
00001FA5  F606F50101        test byte [0x1f5],0x1
00001FAA  7403              jz 0x1faf
00001FAC  E9CF00            jmp 0x207e
00001FAF  F7E3              mul bx
00001FB1  8BE8              mov bp,ax
00001FB3  B504              mov ch,0x4
00001FB5  BF0A08            mov di,0x80a
00001FB8  5A                pop dx
00001FB9  268A25            mov ah,[es:di]
00001FBC  B105              mov cl,0x5
00001FBE  D2EC              shr ah,cl
00001FC0  D1E2              shl dx,1
00001FC2  D0DC              rcr ah,1
00001FC4  268A05            mov al,[es:di]
00001FC7  B103              mov cl,0x3
00001FC9  D2E8              shr al,cl
00001FCB  D1E2              shl dx,1
00001FCD  D0D8              rcr al,1
00001FCF  2483              and al,0x83
00001FD1  50                push ax
00001FD2  268A25            mov ah,[es:di]
00001FD5  D0EC              shr ah,1
00001FD7  D1E2              shl dx,1
00001FD9  D0DC              rcr ah,1
00001FDB  80E483            and ah,0x83
00001FDE  268A05            mov al,[es:di]
00001FE1  D0E0              shl al,1
00001FE3  D1E2              shl dx,1
00001FE5  D0D8              rcr al,1
00001FE7  2483              and al,0x83
00001FE9  50                push ax
00001FEA  47                inc di
00001FEB  FECD              dec ch
00001FED  75CA              jnz 0x1fb9
00001FEF  8BC4              mov ax,sp
00001FF1  8E06D407          mov es,[0x7d4]
00001FF5  8B36DC07          mov si,[0x7dc]
00001FF9  8E1EDA07          mov ds,[0x7da]
00001FFD  BF0000            mov di,0x0
00002000  B100              mov cl,0x0
00002002  8A14              mov dl,[si]
00002004  46                inc si
00002005  B501              mov ch,0x1
00002007  3BFD              cmp di,bp
00002009  7503              jnz 0x200e
0000200B  E97C01            jmp 0x218a
0000200E  8ADA              mov bl,dl
00002010  80E30F            and bl,0xf
00002013  80F104            xor cl,0x4
00002016  7404              jz 0x201c
00002018  D2EA              shr dl,cl
0000201A  EB03              jmp short 0x201f
0000201C  8A14              mov dl,[si]
0000201E  46                inc si
0000201F  32FF              xor bh,bh
00002021  03D8              add bx,ax
00002023  368A1F            mov bl,[ss:bx]
00002026  8AFB              mov bh,bl
00002028  80E703            and bh,0x3
0000202B  D0E5              shl ch,1
0000202D  D0E5              shl ch,1
0000202F  730A              jnc 0x203b
00002031  0AEF              or ch,bh
00002033  26882D            mov [es:di],ch
00002036  47                inc di
00002037  32ED              xor ch,ch
00002039  B701              mov bh,0x1
0000203B  0AEF              or ch,bh
0000203D  0ADB              or bl,bl
0000203F  79C6              jns 0x2007
00002041  8AF2              mov dh,dl
00002043  80E60F            and dh,0xf
00002046  80F104            xor cl,0x4
00002049  7404              jz 0x204f
0000204B  D2EA              shr dl,cl
0000204D  EB03              jmp short 0x2052
0000204F  8A14              mov dl,[si]
00002051  46                inc si
00002052  0AF6              or dh,dh
00002054  74B1              jz 0x2007
00002056  3BFD              cmp di,bp
00002058  7503              jnz 0x205d
0000205A  E92D01            jmp 0x218a
0000205D  8AFB              mov bh,bl
0000205F  80E703            and bh,0x3
00002062  D0E5              shl ch,1
00002064  D0E5              shl ch,1
00002066  730E              jnc 0x2076
00002068  0AEF              or ch,bh
0000206A  26882D            mov [es:di],ch
0000206D  47                inc di
0000206E  B501              mov ch,0x1
00002070  FECE              dec dh
00002072  75E2              jnz 0x2056
00002074  EB91              jmp short 0x2007
00002076  0AEF              or ch,bh
00002078  FECE              dec dh
0000207A  75DA              jnz 0x2056
0000207C  EB89              jmp short 0x2007
0000207E  D1E8              shr ax,1
00002080  F7E3              mul bx
00002082  8BE8              mov bp,ax
00002084  2EA32C1F          mov [cs:0x1f2c],ax
00002088  2EA36C1F          mov [cs:0x1f6c],ax
0000208C  D1E0              shl ax,1
0000208E  2EA3331F          mov [cs:0x1f33],ax
00002092  2EA3731F          mov [cs:0x1f73],ax
00002096  03C5              add ax,bp
00002098  2EA33A1F          mov [cs:0x1f3a],ax
0000209C  2EA37A1F          mov [cs:0x1f7a],ax
000020A0  B508              mov ch,0x8
000020A2  5A                pop dx
000020A3  F606F50102        test byte [0x1f5],0x2
000020A8  741D              jz 0x20c7
000020AA  B10F              mov cl,0xf
000020AC  8AE1              mov ah,cl
000020AE  D0E4              shl ah,1
000020B0  D1E2              shl dx,1
000020B2  D0DC              rcr ah,1
000020B4  FEC9              dec cl
000020B6  8AC1              mov al,cl
000020B8  D0E0              shl al,1
000020BA  D1E2              shl dx,1
000020BC  D0D8              rcr al,1
000020BE  50                push ax
000020BF  FEC9              dec cl
000020C1  FECD              dec ch
000020C3  75E7              jnz 0x20ac
000020C5  EB22              jmp short 0x20e9
000020C7  BF0808            mov di,0x808
000020CA  268A25            mov ah,[es:di]
000020CD  B103              mov cl,0x3
000020CF  D2EC              shr ah,cl
000020D1  D1E2              shl dx,1
000020D3  D0DC              rcr ah,1
000020D5  4F                dec di
000020D6  4F                dec di
000020D7  268A05            mov al,[es:di]
000020DA  B103              mov cl,0x3
000020DC  D2E8              shr al,cl
000020DE  D1E2              shl dx,1
000020E0  D0D8              rcr al,1
000020E2  50                push ax
000020E3  4F                dec di
000020E4  4F                dec di
000020E5  FECD              dec ch
000020E7  75E1              jnz 0x20ca
000020E9  8BC4              mov ax,sp
000020EB  8E06D407          mov es,[0x7d4]
000020EF  8B36DC07          mov si,[0x7dc]
000020F3  8E1EDA07          mov ds,[0x7da]
000020F7  BF0000            mov di,0x0
000020FA  B100              mov cl,0x0
000020FC  8A14              mov dl,[si]
000020FE  46                inc si
000020FF  B508              mov ch,0x8
00002101  3BFD              cmp di,bp
00002103  7503              jnz 0x2108
00002105  E98200            jmp 0x218a
00002108  8ADA              mov bl,dl
0000210A  80E30F            and bl,0xf
0000210D  80F104            xor cl,0x4
00002110  7404              jz 0x2116
00002112  D2EA              shr dl,cl
00002114  EB03              jmp short 0x2119
00002116  8A14              mov dl,[si]
00002118  46                inc si
00002119  32FF              xor bh,bh
0000211B  03D8              add bx,ax
0000211D  368A1F            mov bl,[ss:bx]
00002120  8AFB              mov bh,bl
00002122  D0EF              shr bh,1
00002124  26D015            rcl byte [es:di],1
00002127  D0EF              shr bh,1
00002129  26D095401F        rcl byte [es:di+0x1f40],1
0000212E  D0EF              shr bh,1
00002130  26D095803E        rcl byte [es:di+0x3e80],1
00002135  D0EF              shr bh,1
00002137  26D095C05D        rcl byte [es:di+0x5dc0],1
0000213C  FECD              dec ch
0000213E  7503              jnz 0x2143
00002140  47                inc di
00002141  B508              mov ch,0x8
00002143  0ADB              or bl,bl
00002145  79BA              jns 0x2101
00002147  8AF2              mov dh,dl
00002149  80E60F            and dh,0xf
0000214C  80F104            xor cl,0x4
0000214F  7404              jz 0x2155
00002151  D2EA              shr dl,cl
00002153  EB03              jmp short 0x2158
00002155  8A14              mov dl,[si]
00002157  46                inc si
00002158  0AF6              or dh,dh
0000215A  74A5              jz 0x2101
0000215C  3BFD              cmp di,bp
0000215E  742A              jz 0x218a
00002160  8AFB              mov bh,bl
00002162  D0EF              shr bh,1
00002164  26D015            rcl byte [es:di],1
00002167  D0EF              shr bh,1
00002169  26D095401F        rcl byte [es:di+0x1f40],1
0000216E  D0EF              shr bh,1
00002170  26D095803E        rcl byte [es:di+0x3e80],1
00002175  D0EF              shr bh,1
00002177  26D095C05D        rcl byte [es:di+0x5dc0],1
0000217C  FECD              dec ch
0000217E  7503              jnz 0x2183
00002180  47                inc di
00002181  B508              mov ch,0x8
00002183  FECE              dec dh
00002185  75D5              jnz 0x215c
00002187  E977FF            jmp 0x2101
0000218A  83C410            add sp,byte +0x10
0000218D  07                pop es
0000218E  1F                pop ds
0000218F  A1D407            mov ax,[0x7d4]
00002192  A3DA07            mov [0x7da],ax
00002195  33C0              xor ax,ax
00002197  A3DC07            mov [0x7dc],ax
0000219A  C3                ret
0000219B  50                push ax
0000219C  F706E2070100      test word [0x7e2],0x1
000021A2  8B0E5A01          mov cx,[0x15a]
000021A6  7527              jnz 0x21cf
000021A8  8B1EE607          mov bx,[0x7e6]
000021AC  B103              mov cl,0x3
000021AE  D3EB              shr bx,cl
000021B0  8AEB              mov ch,bl
000021B2  A1E407            mov ax,[0x7e4]
000021B5  8BD8              mov bx,ax
000021B7  B106              mov cl,0x6
000021B9  F6F1              div cl
000021BB  0AE4              or ah,ah
000021BD  7402              jz 0x21c1
000021BF  FEC0              inc al
000021C1  B103              mov cl,0x3
000021C3  D3EB              shr bx,cl
000021C5  8AC8              mov cl,al
000021C7  881ED701          mov [0x1d7],bl
000021CB  890E5A01          mov [0x15a],cx
000021CF  890E5C01          mov [0x15c],cx
000021D3  8A0ED701          mov cl,[0x1d7]
000021D7  E89209            call 0x2b6c
000021DA  A10E08            mov ax,[0x80e]
000021DD  B106              mov cl,0x6
000021DF  F6F1              div cl
000021E1  8B0E0E08          mov cx,[0x80e]
000021E5  D1E9              shr cx,1
000021E7  D1E9              shr cx,1
000021E9  D1E9              shr cx,1
000021EB  8B161008          mov dx,[0x810]
000021EF  D1EA              shr dx,1
000021F1  D1EA              shr dx,1
000021F3  D1EA              shr dx,1
000021F5  4A                dec dx
000021F6  BD0000            mov bp,0x0
000021F9  33DB              xor bx,bx
000021FB  F706E2070100      test word [0x7e2],0x1
00002201  7430              jz 0x2233
00002203  3A165901          cmp dl,[0x159]
00002207  7216              jc 0x221f
00002209  7414              jz 0x221f
0000220B  2A165901          sub dl,[0x159]
0000220F  8BC2              mov ax,dx
00002211  D1E0              shl ax,1
00002213  D1E0              shl ax,1
00002215  D1E0              shl ax,1
00002217  F6E1              mul cl
00002219  8BD8              mov bx,ax
0000221B  8A165901          mov dl,[0x159]
0000221F  3A0ED801          cmp cl,[0x1d8]
00002223  7419              jz 0x223e
00002225  7217              jc 0x223e
00002227  2A0ED801          sub cl,[0x1d8]
0000222B  8BE9              mov bp,cx
0000222D  8A0ED801          mov cl,[0x1d8]
00002231  EB0B              jmp short 0x223e
00002233  A25801            mov [0x158],al
00002236  880ED801          mov [0x1d8],cl
0000223A  88165901          mov [0x159],dl
0000223E  A05901            mov al,[0x159]
00002241  A25701            mov [0x157],al
00002244  FEC2              inc dl
00002246  D1E2              shl dx,1
00002248  D1E2              shl dx,1
0000224A  58                pop ax
0000224B  0AC0              or al,al
0000224D  7406              jz 0x2255
0000224F  E80905            call 0x275b
00002252  E90B01            jmp 0x2360
00002255  06                push es
00002256  1E                push ds
00002257  FC                cld
00002258  F606F50101        test byte [0x1f5],0x1
0000225D  7503              jnz 0x2262
0000225F  E9AA00            jmp 0x230c
00002262  F606F50102        test byte [0x1f5],0x2
00002267  7450              jz 0x22b9
00002269  F706E2070100      test word [0x7e2],0x1
0000226F  7548              jnz 0x22b9
00002271  07                pop es
00002272  1E                push ds
00002273  57                push di
00002274  53                push bx
00002275  51                push cx
00002276  52                push dx
00002277  BF5B00            mov di,0x5b
0000227A  F606F60140        test byte [0x1f6],0x40
0000227F  7503              jnz 0x2284
00002281  BF8B00            mov di,0x8b
00002284  BEEA07            mov si,0x7ea
00002287  A0E807            mov al,[0x7e8]
0000228A  32E4              xor ah,ah
0000228C  50                push ax
0000228D  50                push ax
0000228E  D1E0              shl ax,1
00002290  03F0              add si,ax
00002292  5B                pop bx
00002293  03F8              add di,ax
00002295  03FB              add di,bx
00002297  8A16E907          mov dl,[0x7e9]
0000229B  2AD3              sub dl,bl
0000229D  FEC2              inc dl
0000229F  57                push di
000022A0  52                push dx
000022A1  E8BEF1            call 0x1462
000022A4  59                pop cx
000022A5  5A                pop dx
000022A6  5B                pop bx
000022A7  F606F60140        test byte [0x1f6],0x40
000022AC  7507              jnz 0x22b5
000022AE  32ED              xor ch,ch
000022B0  B81210            mov ax,0x1012
000022B3  CD10              int 0x10
000022B5  5A                pop dx
000022B6  59                pop cx
000022B7  5B                pop bx
000022B8  5F                pop di
000022B9  8B36DC07          mov si,[0x7dc]
000022BD  8E06E401          mov es,[0x1e4]
000022C1  033EEC01          add di,[0x1ec]
000022C5  8E1EDA07          mov ds,[0x7da]
000022C9  D1E2              shl dx,1
000022CB  52                push dx
000022CC  B008              mov al,0x8
000022CE  B4FF              mov ah,0xff
000022D0  BACE03            mov dx,0x3ce
000022D3  EF                out dx,ax
000022D4  5A                pop dx
000022D5  B401              mov ah,0x1
000022D7  B004              mov al,0x4
000022D9  50                push ax
000022DA  57                push di
000022DB  52                push dx
000022DC  B002              mov al,0x2
000022DE  8AE4              mov ah,ah
000022E0  BAC403            mov dx,0x3c4
000022E3  EF                out dx,ax
000022E4  5A                pop dx
000022E5  52                push dx
000022E6  51                push cx
000022E7  F3A4              rep movsb
000022E9  59                pop cx
000022EA  2BF9              sub di,cx
000022EC  83C728            add di,byte +0x28
000022EF  03F5              add si,bp
000022F1  4A                dec dx
000022F2  75F2              jnz 0x22e6
000022F4  5A                pop dx
000022F5  5F                pop di
000022F6  58                pop ax
000022F7  03F3              add si,bx
000022F9  D0E4              shl ah,1
000022FB  FEC8              dec al
000022FD  75DA              jnz 0x22d9
000022FF  B002              mov al,0x2
00002301  B40F              mov ah,0xf
00002303  BAC403            mov dx,0x3c4
00002306  EF                out dx,ax
00002307  1F                pop ds
00002308  07                pop es
00002309  32C0              xor al,al
0000230B  C3                ret
0000230C  8B36DC07          mov si,[0x7dc]
00002310  8E06E401          mov es,[0x1e4]
00002314  F606F60140        test byte [0x1f6],0x40
00002319  7404              jz 0x231f
0000231B  8E06E601          mov es,[0x1e6]
0000231F  8E1EDA07          mov ds,[0x7da]
00002323  D1E1              shl cx,1
00002325  03ED              add bp,bp
00002327  51                push cx
00002328  F3A4              rep movsb
0000232A  03F5              add si,bp
0000232C  59                pop cx
0000232D  81C70020          add di,0x2000
00002331  2BF9              sub di,cx
00002333  51                push cx
00002334  F3A4              rep movsb
00002336  03F5              add si,bp
00002338  59                pop cx
00002339  81EF0020          sub di,0x2000
0000233D  2BF9              sub di,cx
0000233F  83C750            add di,byte +0x50
00002342  4A                dec dx
00002343  75E2              jnz 0x2327
00002345  1F                pop ds
00002346  07                pop es
00002347  F706E2070100      test word [0x7e2],0x1
0000234D  7511              jnz 0x2360
0000234F  8B1EE207          mov bx,[0x7e2]
00002353  B102              mov cl,0x2
00002355  D3EB              shr bx,cl
00002357  80E301            and bl,0x1
0000235A  B701              mov bh,0x1
0000235C  B40B              mov ah,0xb
0000235E  CD10              int 0x10
00002360  32C0              xor al,al
00002362  C3                ret
00002363  52                push dx
00002364  50                push ax
00002365  FC                cld
00002366  06                push es
00002367  1E                push ds
00002368  07                pop es
00002369  8B3EB607          mov di,[0x7b6]
0000236D  8BF3              mov si,bx
0000236F  A5                movsw
00002370  A4                movsb
00002371  893EB807          mov [0x7b8],di
00002375  B000              mov al,0x0
00002377  AA                stosb
00002378  07                pop es
00002379  BABA07            mov dx,0x7ba
0000237C  B000              mov al,0x0
0000237E  B43D              mov ah,0x3d
00002380  CD21              int 0x21
00002382  7303              jnc 0x2387
00002384  E9D400            jmp 0x245b
00002387  A3C807            mov [0x7c8],ax
0000238A  58                pop ax
0000238B  0BC0              or ax,ax
0000238D  7536              jnz 0x23c5
0000238F  0BC9              or cx,cx
00002391  7403              jz 0x2396
00002393  E98000            jmp 0x2416
00002396  8BD1              mov dx,cx
00002398  8B1EC807          mov bx,[0x7c8]
0000239C  B002              mov al,0x2
0000239E  B442              mov ah,0x42
000023A0  CD21              int 0x21
000023A2  721E              jc 0x23c2
000023A4  50                push ax
000023A5  52                push dx
000023A6  33D2              xor dx,dx
000023A8  8BCA              mov cx,dx
000023AA  8B1EC807          mov bx,[0x7c8]
000023AE  B000              mov al,0x0
000023B0  B442              mov ah,0x42
000023B2  CD21              int 0x21
000023B4  5A                pop dx
000023B5  59                pop cx
000023B6  720A              jc 0x23c2
000023B8  0BD2              or dx,dx
000023BA  7403              jz 0x23bf
000023BC  B9FFFF            mov cx,0xffff
000023BF  EB55              jmp short 0x2416
000023C1  90                nop
000023C2  EB72              jmp short 0x2436
000023C4  90                nop
000023C5  8B16CC07          mov dx,[0x7cc]
000023C9  8B0ECE07          mov cx,[0x7ce]
000023CD  8B1EC807          mov bx,[0x7c8]
000023D1  B000              mov al,0x0
000023D3  B442              mov ah,0x42
000023D5  CD21              int 0x21
000023D7  725D              jc 0x2436
000023D9  BA0E08            mov dx,0x80e
000023DC  B90600            mov cx,0x6
000023DF  8B1EC807          mov bx,[0x7c8]
000023E3  B43F              mov ah,0x3f
000023E5  CD21              int 0x21
000023E7  724D              jc 0x2436
000023E9  3BC1              cmp ax,cx
000023EB  7549              jnz 0x2436
000023ED  F7060E080080      test word [0x80e],0x8000
000023F3  741D              jz 0x2412
000023F5  BA1408            mov dx,0x814
000023F8  B90200            mov cx,0x2
000023FB  8B1EC807          mov bx,[0x7c8]
000023FF  B43F              mov ah,0x3f
00002401  CD21              int 0x21
00002403  7231              jc 0x2436
00002405  3BC1              cmp ax,cx
00002407  752D              jnz 0x2436
00002409  8B0E1208          mov cx,[0x812]
0000240D  83E902            sub cx,byte +0x2
00002410  EB04              jmp short 0x2416
00002412  8B0E1208          mov cx,[0x812]
00002416  8BD5              mov dx,bp
00002418  8B1EC807          mov bx,[0x7c8]
0000241C  58                pop ax
0000241D  1E                push ds
0000241E  8ED8              mov ds,ax
00002420  B43F              mov ah,0x3f
00002422  CD21              int 0x21
00002424  1F                pop ds
00002425  720F              jc 0x2436
00002427  3BC1              cmp ax,cx
00002429  750B              jnz 0x2436
0000242B  8B1EC807          mov bx,[0x7c8]
0000242F  B43E              mov ah,0x3e
00002431  CD21              int 0x21
00002433  33C0              xor ax,ax
00002435  C3                ret
00002436  8B1EC807          mov bx,[0x7c8]
0000243A  B43E              mov ah,0x3e
0000243C  CD21              int 0x21
0000243E  E82100            call 0x2462
00002441  B80400            mov ax,0x4
00002444  E83500            call 0x247c
00002447  E8CC07            call 0x2c16
0000244A  E86400            call 0x24b1
0000244D  E90ADE            jmp 0x25a
00002450  8B1EC807          mov bx,[0x7c8]
00002454  B43E              mov ah,0x3e
00002456  CD21              int 0x21
00002458  58                pop ax
00002459  EB02              jmp short 0x245d
0000245B  58                pop ax
0000245C  58                pop ax
0000245D  B001              mov al,0x1
0000245F  0AC0              or al,al
00002461  C3                ret
00002462  50                push ax
00002463  53                push bx
00002464  51                push cx
00002465  52                push dx
00002466  57                push di
00002467  56                push si
00002468  06                push es
00002469  8B3EB807          mov di,[0x7b8]
0000246D  B0F5              mov al,0xf5
0000246F  8805              mov [di],al
00002471  B80100            mov ax,0x1
00002474  E80500            call 0x247c
00002477  BEBA07            mov si,0x7ba
0000247A  EB10              jmp short 0x248c
0000247C  BE1608            mov si,0x816
0000247F  50                push ax
00002480  53                push bx
00002481  51                push cx
00002482  52                push dx
00002483  57                push di
00002484  56                push si
00002485  06                push es
00002486  D1E0              shl ax,1
00002488  03F0              add si,ax
0000248A  8B34              mov si,[si]
0000248C  800EF50108        or byte [0x1f5],0x8
